,Libelle,Date et heure de comptage,Débit horaire,Taux d'occupation,date,vacances,filled_tx_occup,filled_debit,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,VISIBILITY_AVG_KM,WINDTEMP_MAX_C,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,est_ferie,year_2021,year_2022,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,wday_Monday,wday_Tuesday,wday_Wednesday,wday_Thursday,wday_Friday,wday_Saturday,wday_Sunday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
5260,AV_Champs_Elysees,2022-06-22 08:00:00+00:00,1314.0,16.76223,2022-06-22,0,16.76223,1314.0000000000002,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5261,AV_Champs_Elysees,2022-06-22 09:00:00+00:00,1129.0,23.59111,2022-06-22,0,23.59111,1129.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5262,AV_Champs_Elysees,2022-06-22 10:00:00+00:00,994.0,33.56167,2022-06-22,0,33.56167,994.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5263,AV_Champs_Elysees,2022-06-22 11:00:00+00:00,1160.0,27.57778,2022-06-22,0,27.57778,1160.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5264,AV_Champs_Elysees,2022-06-22 12:00:00+00:00,1113.0,31.88445,2022-06-22,0,31.884450000000005,1113.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5265,AV_Champs_Elysees,2022-06-22 13:00:00+00:00,1110.0,26.84222,2022-06-22,0,26.84222,1110.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5266,AV_Champs_Elysees,2022-06-22 14:00:00+00:00,1246.0,29.525,2022-06-22,0,29.525,1246.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5267,AV_Champs_Elysees,2022-06-22 15:00:00+00:00,1151.0,38.56667,2022-06-22,0,38.56667,1151.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5268,AV_Champs_Elysees,2022-06-22 16:00:00+00:00,1200.0,28.98278,2022-06-22,0,28.98278,1200.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5269,AV_Champs_Elysees,2022-06-22 17:00:00+00:00,1155.0,28.92111,2022-06-22,0,28.921110000000002,1155.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5270,AV_Champs_Elysees,2022-06-22 18:00:00+00:00,1258.0,28.83056,2022-06-22,0,28.83056,1258.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5271,AV_Champs_Elysees,2022-06-22 19:00:00+00:00,1039.0,26.63833,2022-06-22,0,26.63833,1039.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5272,AV_Champs_Elysees,2022-06-22 20:00:00+00:00,887.0,21.95667,2022-06-22,0,21.95667,887.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5273,AV_Champs_Elysees,2022-06-22 21:00:00+00:00,763.0,17.56333,2022-06-22,0,17.56333,763.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5274,AV_Champs_Elysees,2022-06-22 22:00:00+00:00,705.0,11.49167,2022-06-22,0,11.49167,705.0,30.0,17.0,8.0,17.0,28.0,29.0,0.1,10.0,17.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5275,AV_Champs_Elysees,2022-06-23 23:00:00+00:00,823.0,13.76167,2022-06-23,0,13.76167,823.0,31.0,18.0,11.0,18.0,29.0,30.0,0.1,9.875,18.0,0.0,6.0,16.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5276,AV_Champs_Elysees,2022-06-24 00:00:00+00:00,660.0,8.38722,2022-06-24,0,8.38722,660.0,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5277,AV_Champs_Elysees,2022-06-24 01:00:00+00:00,598.0,11.16389,2022-06-24,0,11.16389,598.0,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5278,AV_Champs_Elysees,2022-06-24 02:00:00+00:00,397.0,4.33,2022-06-24,0,4.33,397.0,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5279,AV_Champs_Elysees,2022-06-24 03:00:00+00:00,288.0,2.58111,2022-06-24,0,2.58111,288.0,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5280,AV_Champs_Elysees,2022-06-24 04:00:00+00:00,349.0,3.53945,2022-06-24,0,3.5394499999999995,349.0,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5281,AV_Champs_Elysees,2022-06-24 05:00:00+00:00,576.0,6.25445,2022-06-24,0,6.25445,576.0,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5282,AV_Champs_Elysees,2022-06-24 06:00:00+00:00,874.0,16.83889,2022-06-24,0,16.83889,874.0,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5283,AV_Champs_Elysees,2022-06-24 07:00:00+00:00,1165.0,15.53667,2022-06-24,0,15.536669999999999,1165.0,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5284,AV_Champs_Elysees,2022-06-24 08:00:00+00:00,1185.0,20.26833,2022-06-24,0,20.26833,1185.0,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5285,AV_Champs_Elysees,2022-06-24 09:00:00+00:00,1202.0,23.33611,2022-06-24,0,23.33611,1202.0,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5286,AV_Champs_Elysees,2022-06-24 10:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5287,AV_Champs_Elysees,2022-06-24 11:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5288,AV_Champs_Elysees,2022-06-24 12:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5289,AV_Champs_Elysees,2022-06-24 13:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5290,AV_Champs_Elysees,2022-06-24 14:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5291,AV_Champs_Elysees,2022-06-24 15:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5292,AV_Champs_Elysees,2022-06-24 16:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5293,AV_Champs_Elysees,2022-06-24 17:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5294,AV_Champs_Elysees,2022-06-24 18:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5295,AV_Champs_Elysees,2022-06-24 19:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5296,AV_Champs_Elysees,2022-06-24 20:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5297,AV_Champs_Elysees,2022-06-24 21:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5298,AV_Champs_Elysees,2022-06-24 22:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5299,AV_Champs_Elysees,2022-06-24 23:00:00+00:00,,,2022-06-24,0,35.79815,1026.3333333333333,24.0,16.0,21.0,16.0,23.0,23.0,0.5,9.875,16.0,0.0,5.0,14.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5300,AV_Champs_Elysees,2022-06-25 00:00:00+00:00,,,2022-06-25,0,35.79815,1026.3333333333333,19.0,16.0,15.0,16.0,19.0,17.0,1.1,9.0,16.0,0.0,5.0,13.9,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5301,AV_Champs_Elysees,2022-06-25 01:00:00+00:00,,,2022-06-25,0,35.79815,1026.3333333333333,19.0,16.0,15.0,16.0,19.0,17.0,1.1,9.0,16.0,0.0,5.0,13.9,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5302,AV_Champs_Elysees,2022-06-25 02:00:00+00:00,,,2022-06-25,0,35.79815,1026.3333333333333,19.0,16.0,15.0,16.0,19.0,17.0,1.1,9.0,16.0,0.0,5.0,13.9,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5303,AV_Champs_Elysees,2022-06-25 03:00:00+00:00,,,2022-06-25,0,35.79815,1026.3333333333333,19.0,16.0,15.0,16.0,19.0,17.0,1.1,9.0,16.0,0.0,5.0,13.9,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5304,AV_Champs_Elysees,2022-06-25 04:00:00+00:00,,,2022-06-25,0,35.79815,1026.3333333333333,19.0,16.0,15.0,16.0,19.0,17.0,1.1,9.0,16.0,0.0,5.0,13.9,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5305,AV_Champs_Elysees,2022-06-25 05:00:00+00:00,,,2022-06-25,0,35.79815,1026.3333333333333,19.0,16.0,15.0,16.0,19.0,17.0,1.1,9.0,16.0,0.0,5.0,13.9,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5306,AV_Champs_Elysees,2022-06-25 06:00:00+00:00,,,2022-06-25,0,35.79815,1026.3333333333333,19.0,16.0,15.0,16.0,19.0,17.0,1.1,9.0,16.0,0.0,5.0,13.9,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5307,AV_Champs_Elysees,2022-06-25 07:00:00+00:00,,,2022-06-25,0,35.79815,1026.3333333333333,19.0,16.0,15.0,16.0,19.0,17.0,1.1,9.0,16.0,0.0,5.0,13.9,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5308,AV_Champs_Elysees,2022-06-25 08:00:00+00:00,,,2022-06-25,0,35.79815,1026.3333333333333,19.0,16.0,15.0,16.0,19.0,17.0,1.1,9.0,16.0,0.0,5.0,13.9,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5309,AV_Champs_Elysees,2022-06-25 09:00:00+00:00,,,2022-06-25,0,35.79815,1026.3333333333333,19.0,16.0,15.0,16.0,19.0,17.0,1.1,9.0,16.0,0.0,5.0,13.9,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5310,AV_Champs_Elysees,2022-06-25 10:00:00+00:00,,,2022-06-25,0,35.79815,1026.3333333333333,19.0,16.0,15.0,16.0,19.0,17.0,1.1,9.0,16.0,0.0,5.0,13.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
